from,to
age,chronic_condition
smoking_status,chronic_condition
self_symptom,covid_screen
covid_screen,covid_status
household_positive,covid_status
exercise_normal,exercise_day
exercise_day,exercise_time
household_children,household_childcare
household_total_size,household_children
household_symptoms,household_positive
household_relationships,household_profession
household_total_size,household_relationships
household_childcare,household_symptoms
household_children,household_symptoms
household_profession,household_symptoms
household_relationships,household_symptoms
household_total_size,household_symptoms
isolation_household,household_total_size
chronic_condition,medication
household_childcare,miss_work_childcare
age,self_symptom
bloodtype,self_symptom
chronic_condition,self_symptom
exercise_time,self_symptom
height,self_symptom
household_symptoms,self_symptom
medication,self_symptom
risk_self_assessment,self_symptom
sleep_time,self_symptom
smoking_status,self_symptom
weight_pounds,self_symptom
work_commute,self_symptom
sleep_relational,sleep_time
age,weight_pounds
height,weight_pounds