node,values,,,,,,,,,,,,
age,young,middle,old,,,,,,,,,,
height,short,average,tall,,,,,,,,,,
weight_pounds,low,normal,high,,,,,,,,,,
bloodtype,A,B,AB,O,Unsure,,,,,,,,
smoking_status,current_every_day,current_some_day,past_year_minus,past_year_plus,passive,never,,,,,,,
chronic_condition,Hypertension,Diabetes,Cardiovascular,Cerebrovascular,COPD,CKD,liver,Other,None,,,,
medication,ACE,Thiazolidinediones,Ibuprofen,Immunosuppressants,Other,None,,,,,,,
covid_screen,yes,no,,,,,,,,,,,
covid_status,yes,no,,,,,,,,,,,
sleep_time,zero_to_three,four_to_six,severn_to_eight,eight_plus,,,,,,,,,
sleep_relational,Less,Same,More,,,,,,,,,,
exercise_day,Zero,OneToThree,FourToFive,SixToSeven,,,,,,,,,
exercise_time,ThirtyLess,ThirtyToSixty,SixtyPlus,,,,,,,,,,
exercise_normal,Less,Same,More,,,,,,,,,,
stress,very_low,low,average,high,very_high,,,,,,,,
stress_relational,Less,Same,More,,,,,,,,,,
isolation_household,yes,no,,,,,,,,,,,
household_total_size,none,few,average,many,,,,,,,,,
household_relationships,partner,other_family,housemate,,,,,,,,,,
household_children,none,few,average,many,,,,,,,,,
miss_work_childcare,yes,no,,,,,,,,,,,
household_childcare,yes,no,unsure,,,,,,,,,,
household_profession,Unemployed,wfh,healthcare,childcare,food,retail,transit,police_fire,other,unsure,,,
household_symptoms,yes,no,unsure,,,,,,,,,,
household_positive,yes,no,unsure,,,,,,,,,,
large_social_gathering,yes,no,unsure,,,,,,,,,,
work_commute,Car,Walk,Bike,BART,Muni,Bus,Other,,,,,,
self_symptom,Fever,Cough,Dyspnea,CP,Sputum,Myalgia,Fatigue,Diarrhea,NV,Sneezing,Runny_nose,Lost_smell,Other
risk_self_assessment,Very_unlikely,Unlikely,Neither,LIkely,Very_likely,,,,,,,,